Hx Hy ThetaBW parHx parHy parThetaBW time H
2.4037491296097095 -1.3644079579618797 3.224444262861538 4.25 1.5 202.5 3.9 2.7639860625280193
2.445650663543496 -1.320495211601307 3.252918372122399 4.25 1.5 202.5 4.0 2.7793730897367346
2.502539942386603 -1.2716165221352786 3.286674962668398 4.25 1.5 202.5 4.1 2.8070829596945943
2.5493370545038716 -1.2251882730301842 3.3266897689944024 4.25 1.5 202.5 4.2 2.8284634913389213
2.581771191079672 -1.1873940196237704 3.3633339464924448 4.25 1.5 202.5 4.3 2.8417331051538324
2.5821565979771157 -1.1941823947802144 3.3870418567132625 4.25 1.5 202.5 4.4 2.844926060283423
2.561164715420796 -1.236312771454502 3.387794487492348 4.25 1.5 202.5 4.5 2.8439468997113853
2.5225698349385275 -1.3014721564581873 3.340326530907973 4.25 1.5 202.5 4.6 2.838518688713836
2.4457182941177207 -1.3788849488326225 3.2961529493353385 4.25 1.5 202.5 4.7 2.807643438241266
2.382943216043369 -1.4555623382933105 3.2470257341001028 4.25 1.5 202.5 4.8 2.7923252123534974
2.3474760737019067 -1.4988113362151634 3.204000728432742 4.25 1.5 202.5 4.9 2.785153377853723
2.3439382000839157 -1.4824038379403812 3.169295224233572 4.25 1.5 202.5 5.0 2.773367524247913
2.3586146061784663 -1.4346039441792313 3.160649927496734 4.25 1.5 202.5 5.1 2.7606432832100944
2.3867491432069414 -1.4065562016159805 3.1680014496025164 4.25 1.5 202.5 5.2 2.7703739496507405
2.427254112187534 -1.3979042731148363 3.1839507234349527 4.25 1.5 202.5 5.3 2.801017472620264
2.449365420963066 -1.417087064440991 3.20161147589702 4.25 1.5 202.5 5.4 2.8297573594949026
2.457317195142291 -1.4420709234995575 3.2226473184634377 4.25 1.5 202.5 5.5 2.8492062659528252
2.4424230164136143 -1.471677181043079 3.2384549938369567 4.25 1.5 202.5 5.6 2.85153711466463
2.4198907635100615 -1.4784554630392845 3.243731196122177 4.25 1.5 202.5 5.7 2.8357894603640825
2.3980739263902917 -1.4576453825067806 3.2369356261370164 4.25 1.5 202.5 5.8 2.8063300977569066
2.3656257453955996 -1.470900315530431 3.213192738425612 4.25 1.5 202.5 5.9 2.785629714356524
2.3530897573990455 -1.4832095278040538 3.204713523484643 4.25 1.5 202.5 6.0 2.7815358904290672
2.364541682804244 -1.4719002853547094 3.182111013666811 4.25 1.5 202.5 6.1 2.785237479954986
2.364917614558744 -1.4587394770152542 3.1779184842907444 4.25 1.5 202.5 6.2 2.7786248731077317
2.3891435375021324 -1.4339582710075773 3.180206191718706 4.25 1.5 202.5 6.3 2.786439155226477
2.4204890095115186 -1.4090195725337202 3.1840267055150036 4.25 1.5 202.5 6.4 2.800732618610559
2.4393232241816523 -1.404869839849682 3.197236869583599 4.25 1.5 202.5 6.5 2.814952407937165
2.440252529358724 -1.4279391496343068 3.2130891037145997 4.25 1.5 202.5 6.6 2.827338434305309
2.426160332930634 -1.4653043317534944 3.2262502656460055 4.25 1.5 202.5 6.7 2.834320155829549
2.410428244618011 -1.4783160247067249 3.234003194771045 4.25 1.5 202.5 6.8 2.8276461220168554
2.3891731982979003 -1.4761451935492054 3.2270978112632336 4.25 1.5 202.5 6.9 2.808407592195876
2.3658571772428707 -1.4777798328763854 3.206911399246924 4.25 1.5 202.5 7.0 2.7894647188247
2.3599130052985546 -1.4774509747560973 3.196428853740204 4.25 1.5 202.5 7.1 2.784250487184118
2.358582708030432 -1.4692003325295153 3.1891077864047532 4.25 1.5 202.5 7.2 2.778751879482046
2.3698893319935888 -1.4463491615395196 3.1762820049769167 4.25 1.5 202.5 7.3 2.776382780342633
2.3889829466975683 -1.4261874925785925 3.1749937944028015 4.25 1.5 202.5 7.4 2.782310242154783
2.4176380676115317 -1.4131961132144464 3.1761905741686935 4.25 1.5 202.5 7.5 2.800374453598811
2.433745239176853 -1.4245746660325822 3.1837353143817904 4.25 1.5 202.5 7.6 2.820022848899959
2.435184777404798 -1.45517220918108 3.194350097033636 4.25 1.5 202.5 7.7 2.836838215069199
2.418367185425343 -1.4981334768064363 3.201865023835401 4.25 1.5 202.5 7.8 2.84480293831932
2.3955630807291315 -1.5232219302305101 3.204755168171537 4.25 1.5 202.5 7.9 2.8388250249861486
2.3725143554405483 -1.518252182534721 3.202435956827473 4.25 1.5 202.5 8.0 2.8167204434488924
2.3563548710601876 -1.498564107590491 3.19328008709483 4.25 1.5 202.5 8.1 2.792508310270098
2.338519847747106 -1.505117057167298 3.177735639595895 4.25 1.5 202.5 8.2 2.781016439017054
2.342965921149576 -1.4968425451759182 3.1759367931387885 4.25 1.5 202.5 8.3 2.7802925948031088
2.34769500520323 -1.48623871077057 3.158076171399248 4.25 1.5 202.5 8.4 2.7785926910666774
2.3613554089196964 -1.4600935762998677 3.161552309539133 4.25 1.5 202.5 8.5 2.7763055701392894
2.3956209148411762 -1.430170968864971 3.167351893162658 4.25 1.5 202.5 8.6 2.790051714181772
2.4193414277916294 -1.4220890328053748 3.1704189518591868 4.25 1.5 202.5 8.7 2.8063410629241354
2.422992865322454 -1.4452307941265745 3.18001732135223 4.25 1.5 202.5 8.8 2.8212739097250457
2.413914451900466 -1.4878541869518396 3.190267085234834 4.25 1.5 202.5 8.9 2.8356115853064305
2.39343285309094 -1.5241355004406436 3.1968038588498677 4.25 1.5 202.5 9.0 2.8375182547357274
2.3737852294882877 -1.526255090198162 3.1978137220663587 4.25 1.5 202.5 9.1 2.822111074371908
2.3555914504037414 -1.5087864910874704 3.1887048654656596 4.25 1.5 202.5 9.2 2.7973644304779532
2.3391203487290944 -1.5059809090388494 3.182279401821452 4.25 1.5 202.5 9.3 2.7819889475387924
2.3438503002111957 -1.4976038303760066 3.1746250698411043 4.25 1.5 202.5 9.4 2.7814477278131613
2.351845019871249 -1.475207565029005 3.1652265750822406 4.25 1.5 202.5 9.5 2.7762226779226484
2.367285092394054 -1.450668089149744 3.164850371441421 4.25 1.5 202.5 9.6 2.77641434471667
2.3994219412741016 -1.4231128290328143 3.16736687641882 4.25 1.5 202.5 9.7 2.7897089053206536
2.422451011328039 -1.4189571910501464 3.1752125632384023 4.25 1.5 202.5 9.8 2.807438051376586
2.432059969030829 -1.4379301291219007 3.1896600786613116 4.25 1.5 202.5 9.9 2.8253422357652114
2.427431562354935 -1.4708855690183797 3.1999905790758727 4.25 1.5 202.5 10.0 2.8382967334412803
2.4085406872870365 -1.5038412699046115 3.207784092872147 4.25 1.5 202.5 10.1 2.8394729805697088
2.3843687250237338 -1.5172931295085008 3.207713126656368 4.25 1.5 202.5 10.2 2.8261975616939816
2.3681310603502523 -1.4988616817945382 3.20045161726686 4.25 1.5 202.5 10.3 2.802611471493607
2.344253151732196 -1.5066422046931625 3.189778683842708 4.25 1.5 202.5 10.4 2.7866635197614023
2.3493208246568646 -1.4986316996125026 3.1840124040636715 4.25 1.5 202.5 10.5 2.786611797192043
2.3611568500625904 -1.47107577983342 3.1778009856636844 4.25 1.5 202.5 10.6 2.7819283996195874
2.371588520842584 -1.4473760008022938 3.1763023837503344 4.25 1.5 202.5 10.7 2.778368118138912
2.4015311039560636 -1.4135448169705174 3.1886934905340127 4.25 1.5 202.5 10.8 2.786657602371099
2.438284748249291 -1.3846185119796888 3.2019600591436914 4.25 1.5 202.5 10.9 2.8039973140611165
2.4577867043358546 -1.3804055200244376 3.2155865525574354 4.25 1.5 202.5 11.0 2.818906682336973
2.45922047918175 -1.4071274112750576 3.231581236986872 4.25 1.5 202.5 11.1 2.833332475511577
2.442517827687446 -1.4502421224644373 3.2444890816027105 4.25 1.5 202.5 11.2 2.8406153474803935
2.419677547133529 -1.4721990175239588 3.2437621902927933 4.25 1.5 202.5 11.3 2.8323505043162718
2.3898947582807266 -1.4726499417822776 3.226757612865025 4.25 1.5 202.5 11.4 2.8071862792997972
2.363876662284403 -1.4711057231125142 3.2114142089109765 4.25 1.5 202.5 11.5 2.7842530278455735
2.354310604440763 -1.4788933569388183 3.196473673205234 4.25 1.5 202.5 11.6 2.780270487449018
2.3670154637930563 -1.4612160446611253 3.186559274134836 4.25 1.5 202.5 11.7 2.78171072094324
2.365649998085382 -1.4517045832206097 3.1757883420061654 4.25 1.5 202.5 11.8 2.77556230526088
2.383696087384358 -1.435516545428539 3.1771872674931476 4.25 1.5 202.5 11.9 2.7825734112886553
2.4155280714278216 -1.4170435542209276 3.1807186961853042 4.25 1.5 202.5 12.0 2.8004978661686013
2.4361738457534594 -1.4118715885562292 3.1890681222887767 4.25 1.5 202.5 12.1 2.8157280389457875
4.25 2.5000000000000004 3.534291735288517 4.25 2.5 202.5 0.0 4.930770730829005
4.287366404646505 2.5204093197745556 3.52560073238585 4.25 2.5 202.5 0.1 4.973326233708979
4.374728880595251 2.4301783748537935 3.5261499449131013 4.25 2.5 202.5 0.2 5.004400035201143
4.501666016276378 2.263051351786057 3.5288135226072948 4.25 2.5 202.5 0.3 5.038491673399722
4.652644407924164 2.0398431345477257 3.5373598395806027 4.25 2.5 202.5 0.4 5.080163383214115
4.820621169372176 1.7555680454449745 3.5481540020521853 4.25 2.5 202.5 0.5 5.130341861980218
4.991651291193438 1.4179864184542044 3.565543893759481 4.25 2.5 202.5 0.6 5.1891490724196485
5.161708889601756 0.9865977749253496 3.5788686482560146 4.25 2.5 202.5 0.7 5.255151171039844
5.305850642086304 0.49484930257590365 3.5889747971998367 4.25 2.5 202.5 0.8 5.328876698553598
5.402995681712352 -0.026571725712009556 3.5950940167284644 4.25 2.5 202.5 0.9 5.403061020681669
5.443014632936928 -0.5365974866755113 3.5957710657191626 4.25 2.5 202.5 1.0 5.469400804208081
5.427538425781304 -1.0137810410776145 3.589377997761092 4.25 2.5 202.5 1.1 5.521406103754822
5.370143747063624 -1.4217497545216757 3.57511537526311 4.25 2.5 202.5 1.2 5.555161224357848
5.2825281521079885 -1.7592665359187516 3.5516716025443746 4.25 2.5 202.5 1.3 5.567775356658798
5.184348107971285 -2.0075286262129777 3.521893108380446 4.25 2.5 202.5 1.4 5.559463687235488
5.080087126459488 -2.1767318868518433 3.485339901062444 4.25 2.5 202.5 1.5 5.526793547768634
4.984511496575327 -2.259417282398582 3.4462127646459177 4.25 2.5 202.5 1.6 5.472688673357274
4.9045206177376 -2.256432806442236 3.406802267274843 4.25 2.5 202.5 1.7 5.398686090133598
4.830515907555333 -2.195864955629074 3.3659370321609736 4.25 2.5 202.5 1.8 5.3061951374318115
4.760182135390629 -2.0835599790044212 3.3278797642109965 4.25 2.5 202.5 1.9 5.196205937816648
4.682677601241066 -1.9523002009248505 3.292410125252452 4.25 2.5 202.5 2.0 5.0733564424053625
4.592232352572322 -1.823558123832889 3.2628833254010807 4.25 2.5 202.5 2.1 4.941048695470309
4.4873394901855495 -1.7177356753346698 3.2397898310733053 4.25 2.5 202.5 2.2 4.804875810101252
4.370610471480225 -1.63898769064549 3.221733882895833 4.25 2.5 202.5 2.3 4.6678171069034
4.236254513370559 -1.6011612158387174 3.2087000244349326 4.25 2.5 202.5 2.4 4.528749224803527
4.086837943059117 -1.5980313724193174 3.200964810889321 4.25 2.5 202.5 2.5 4.388160051782984
3.92276125107873 -1.6211984454584418 3.1977339246360126 4.25 2.5 202.5 2.6 4.244565965151399
3.7377548163809373 -1.672201086392779 3.19362020984701 4.25 2.5 202.5 2.7 4.0947609870067
3.5293791656110733 -1.7390905978243485 3.1908561515464675 4.25 2.5 202.5 2.8 3.9345842730955156
3.3052498122641616 -1.7877724034760403 3.191373272702727 4.25 2.5 202.5 2.9 3.757766156655144
3.0676684715389597 -1.7947695613759846 3.195183202635651 4.25 2.5 202.5 3.0 3.5541226244624595
2.817458168528704 -1.7460858552854377 3.199562676619186 4.25 2.5 202.5 3.1 3.314647242986348
2.55989354980151 -1.6512120084958402 3.202790539473628 4.25 2.5 202.5 3.2 3.046236380078907
2.3258117027051384 -1.5596972914688314 3.1981178379303032 4.25 2.5 202.5 3.3 2.8003670683421813
2.227692396824473 -1.5090094130243836 3.16998797491209 4.25 2.5 202.5 3.4 2.6906733029979244
2.274453651518788 -1.4699408439692736 3.141442603915853 4.25 2.5 202.5 3.5 2.7081110571164264
2.332712873220697 -1.4073580388049813 3.134893028149848 4.25 2.5 202.5 3.6 2.7243725880060095
2.360285906506004 -1.388992758444728 3.129457960106327 4.25 2.5 202.5 3.7 2.738658511655435
2.385571516450072 -1.4298740860999828 3.1190968116091518 4.25 2.5 202.5 3.8 2.781275132416453
2.404409563688736 -1.496569261530952 3.1082644234605206 4.25 2.5 202.5 3.9 2.8321202136415673
2.4042181191913454 -1.5629667560624536 3.101976443251737 4.25 2.5 202.5 4.0 2.8676000148563885
2.377276216723779 -1.6274253589822532 3.0887190549112837 4.25 2.5 202.5 4.1 2.8809643367558437
2.3330979554688853 -1.6764109361819584 3.0812191639628166 4.25 2.5 202.5 4.2 2.872925285621532
2.287582289897472 -1.6929670886090766 3.0761349196539562 4.25 2.5 202.5 4.3 2.8459041263131217
2.2691895578808823 -1.653750308574231 3.078923455716043 4.25 2.5 202.5 4.4 2.807865974847268
2.2715824164501264 -1.601657224136129 3.092563979869095 4.25 2.5 202.5 4.5 2.779459036998539
2.2769700857808015 -1.5846909971078285 3.110315034764357 4.25 2.5 202.5 4.6 2.7741374024830194
2.2903306142542994 -1.5802307966140063 3.117474597864536 4.25 2.5 202.5 4.7 2.7825786050276844
2.313514954027254 -1.537172177418119 3.1197245064145944 4.25 2.5 202.5 4.8 2.7776338393560964
2.3273524434502746 -1.5030432953768427 3.1145915723509727 4.25 2.5 202.5 4.9 2.770506910984205
2.3568609671406753 -1.472998268404349 3.1137399947803748 4.25 2.5 202.5 5.0 2.779301623997203
2.372431617856452 -1.4823678396923032 3.1099021039024364 4.25 2.5 202.5 5.1 2.7974713928044035
2.363343796135846 -1.5352303699885668 3.098798872442163 4.25 2.5 202.5 5.2 2.8182132970499274
2.3384770947938835 -1.598238280932117 3.0914842508596867 4.25 2.5 202.5 5.3 2.832461954821722
2.303380050644965 -1.64758871921149 3.08519691895275 4.25 2.5 202.5 5.4 2.8319795630233915
2.281854691262172 -1.6487487381927117 3.082291477674722 4.25 2.5 202.5 5.5 2.8151790766711877
2.280422787909844 -1.6129189568547753 3.091664980680059 4.25 2.5 202.5 5.6 2.793176624025055
2.288550282412278 -1.5879763524888166 3.1009151975140026 4.25 2.5 202.5 5.7 2.7855217269289074
2.3103215847521144 -1.556780581152167 3.1102338993443897 4.25 2.5 202.5 5.8 2.7858843484294176
2.3115702040114154 -1.5453301150726282 3.1086064167634935 4.25 2.5 202.5 5.9 2.7805398707128366
2.323313828645503 -1.5338172084172674 3.1051280200333555 4.25 2.5 202.5 6.0 2.7839508571834317
2.3550698949353412 -1.5083173334226079 3.0994391015502676 4.25 2.5 202.5 6.1 2.796672198941779
2.363486345218831 -1.518623485513871 3.0835157980863634 4.25 2.5 202.5 6.2 2.809321091436535
2.351843359900555 -1.5655246491771089 3.0710628781534073 4.25 2.5 202.5 6.3 2.825249478663688
2.313037851871039 -1.649891289442747 3.051571287844876 4.25 2.5 202.5 6.4 2.8411767581703256
2.272603993780309 -1.7148013412543608 3.037760311509411 4.25 2.5 202.5 6.5 2.8469760365190933
2.2496811536407284 -1.7166967326680502 3.036823505558939 4.25 2.5 202.5 6.6 2.8298609444634266
2.246942555878354 -1.6679476208385848 3.048664668059496 4.25 2.5 202.5 6.7 2.7983566812110006
2.2555508972679643 -1.6222266385809603 3.073905878967361 4.25 2.5 202.5 6.8 2.778332074660623
2.269085831743098 -1.605246571205416 3.0960988915189467 4.25 2.5 202.5 6.9 2.779490432828293
2.297801929996245 -1.5578909266924095 3.114975733815956 4.25 2.5 202.5 7.0 2.776133615113834
2.3260026948779404 -1.5033292306309896 3.128437427644489 4.25 2.5 202.5 7.1 2.769528355559662
2.3597017547179213 -1.4673692761603412 3.128641216952293 4.25 2.5 202.5 7.2 2.7787344176509854
2.383356376719025 -1.4621603109676349 3.1260500268731377 4.25 2.5 202.5 7.3 2.796122385271469
2.387876159712062 -1.499223373181936 3.122146087852372 4.25 2.5 202.5 7.4 2.8195076302106807
2.3653786352680344 -1.5685010329126161 3.1119931716508304 4.25 2.5 202.5 7.5 2.838170463243956
2.332745762463085 -1.6271595578302123 3.1036409262908586 4.25 2.5 202.5 7.6 2.844178443580447
2.303478694303127 -1.646614398750223 3.098185917758852 4.25 2.5 202.5 7.7 2.831493081976362
2.293540463431048 -1.6155214469048356 3.100621869840246 4.25 2.5 202.5 7.8 2.805394339982349
2.2823083263869552 -1.5995052911790504 3.1013580730115318 4.25 2.5 202.5 7.9 2.786996317400689
2.2943589696892572 -1.5835321017429518 3.104851793598437 4.25 2.5 202.5 8.0 2.787769179656738
2.3032560668245363 -1.563733544554496 3.095932858285901 4.25 2.5 202.5 8.1 2.783927281329202
2.3071677343578085 -1.5458545529441818 3.0891550459584773 4.25 2.5 202.5 8.2 2.7771728886261293
2.324234334869299 -1.537322277042035 3.0777258250482493 4.25 2.5 202.5 8.3 2.7866512208877237
2.343360517029423 -1.5424043161652639 3.0633599604858075 4.25 2.5 202.5 8.4 2.8054143343359534
2.3283375992451942 -1.5949145171929076 3.038397152285696 4.25 2.5 202.5 8.5 2.8222169110845394
2.2998544016738522 -1.6633417802452521 3.015869720243208 4.25 2.5 202.5 8.6 2.838315723595252
2.258106874935459 -1.729492838400199 2.997044146895376 4.25 2.5 202.5 8.7 2.8443263062996764
2.228315721049327 -1.7544201509498392 2.99329675203737 4.25 2.5 202.5 8.8 2.836085509771248
2.227668874133522 -1.720588097757766 3.01456982490725 4.25 2.5 202.5 8.9 2.8147703307603984
2.233513864781971 -1.6730101625485445 3.0457512421832527 4.25 2.5 202.5 9.0 2.7906177072762945
2.2544303718168446 -1.6349378801332992 3.0782471017319533 4.25 2.5 202.5 9.1 2.784865916568516
2.2950174010477604 -1.5769947516139589 3.110672001028536 4.25 2.5 202.5 9.2 2.7846036194995487
2.3236759728662264 -1.520441535124979 3.132404034191872 4.25 2.5 202.5 9.3 2.776907000352912
2.35110619676928 -1.4743593103605155 3.1445606277915448 4.25 2.5 202.5 9.4 2.7751460726480044
2.385848409028395 -1.4386849477056038 3.150821664793795 4.25 2.5 202.5 9.5 2.7860522266493857
2.4078720601336157 -1.4345652266724533 3.156434742754391 4.25 2.5 202.5 9.6 2.8028245124427413
2.41225027405515 -1.4644521455024926 3.162743890634311 4.25 2.5 202.5 9.7 2.8219800621453723
2.397119439512603 -1.517580356611347 3.1712465182703835 4.25 2.5 202.5 9.8 2.8371168016248185
2.372823243237659 -1.5612294989460498 3.1736818435559706 4.25 2.5 202.5 9.9 2.840374568965899
2.35874621868752 -1.5500158046259818 3.179682493306941 4.25 2.5 202.5 10.0 2.8224515440947795
2.342720724719087 -1.525706793882047 3.175811541367244 4.25 2.5 202.5 10.1 2.795732750984285
2.3357005720560338 -1.5103734592699638 3.1723963979326486 4.25 2.5 202.5 10.2 2.781496925896198
2.3314441737422418 -1.5092327514354305 3.170060770386071 4.25 2.5 202.5 10.3 2.7773036264121367
2.346903921807343 -1.4829345389376813 3.1581423333934446 4.25 2.5 202.5 10.4 2.776157932281411
2.3598203455102618 -1.4565015022928998 3.1587441462227184 4.25 2.5 202.5 10.5 2.7731117340030935
2.3911941130840777 -1.4297769095140722 3.16110370757101 4.25 2.5 202.5 10.6 2.7860494068532886
2.4153243427250524 -1.4275739646490604 3.1677634504310177 4.25 2.5 202.5 10.7 2.8056655369277435
2.4249954974062593 -1.4469029838488865 3.1806577187462506 4.25 2.5 202.5 10.8 2.8238504576396113
2.423815544294442 -1.4769696146380946 3.194450143638541 4.25 2.5 202.5 10.9 2.8383659093442413
2.402375641487873 -1.515804622609118 3.202807936255595 4.25 2.5 202.5 11.0 2.8406112681494173
2.386397083766036 -1.5159672749423736 3.208806138561464 4.25 2.5 202.5 11.1 2.8271978742393054
2.3619848847856146 -1.5055540685181827 3.2007133730950597 4.25 2.5 202.5 11.2 2.8010115403524076
2.3482345659560813 -1.4982907899213214 3.1909581237837696 4.25 2.5 202.5 11.3 2.785512675956439
2.3457839962778517 -1.4932324916156687 3.1867976420527184 4.25 2.5 202.5 11.4 2.7807275722749303
2.368225323644756 -1.448609174400995 3.189523103481564 4.25 2.5 202.5 11.5 2.776141157021927
2.385016231609822 -1.4130522038555138 3.190106218089914 4.25 2.5 202.5 11.6 2.7721866740649412
2.4141513850897818 -1.3835833585600565 3.2011282262130556 4.25 2.5 202.5 11.7 2.7825222048018303
2.4477802605530643 -1.371420593978133 3.2146205916049855 4.25 2.5 202.5 11.8 2.8057837852444303
2.4686354067613463 -1.3732719548333197 3.2337761047319824 4.25 2.5 202.5 11.9 2.8248958624075833
2.4737104914419907 -1.3875506894457283 3.252688507901964 4.25 2.5 202.5 12.0 2.8362899201688623
2.45669831334927 -1.4206629895754805 3.264167146689419 4.25 2.5 202.5 12.1 2.8378953350613
2.4344528021567617 -1.4373589618755986 3.2652148474580986 4.25 2.5 202.5 12.2 2.8271118179536177
